zip_code,landsqmi,watersqmi,cen10pop,lat,long
77036,7.12,0.04,71969,29.701847,-95.534537
77037,6.23,0.01,19819,29.89036,-95.392527
77038,9.41,0.07,26713,29.918595,-95.441194
77039,10.1,0.05,27562,29.911171,-95.341182
77040,14.05,0.09,45081,29.874575,-95.527099
77041,18.51,0.18,37146,29.8586,-95.580768
77042,6.25,0.04,36385,29.741325,-95.560254
77043,14.91,0.01,23358,29.812687,-95.583634
77044,39.08,7.39,30949,29.906619,-95.180595
77045,11.54,0.15,31255,29.635793,-95.432889
77046,0.12,0,1196,29.733777,-95.433346
77047,13.82,0.23,21077,29.61065,-95.386863
77048,11.08,0.09,15294,29.618714,-95.324221
77049,24.58,0.98,28521,29.832928,-95.14904
77050,6.67,0.25,4611,29.902887,-95.269296
77051,7.33,0.04,15085,29.656113,-95.378696
77053,12.31,0.13,28954,29.583542,-95.460693
77054,5.59,0.02,22290,29.68025,-95.404913
77055,8.36,0,41989,29.796871,-95.49165
77056,3.46,0.01,18673,29.748202,-95.468948
77057,4.26,0,39208,29.744081,-95.487974
77058,8.25,0.93,16406,29.561579,-95.099626
77059,9.84,0.1,16949,29.613602,-95.11937
77060,8.22,0.01,40830,29.934694,-95.394872
77061,7.92,0.05,24457,29.647012,-95.27663
77062,5.42,0.02,25152,29.573552,-95.130613
77063,4.6,0,34299,29.736295,-95.523292
77064,14.72,0.11,45847,29.918045,-95.535685
77065,8.21,0.02,35326,29.926556,-95.603242
77066,8.6,0.03,31366,29.957234,-95.503258
77067,5.99,0.01,30559,29.952629,-95.446609
77068,3.8,0.05,10064,30.007063,-95.488362
77069,4.79,0.04,16541,29.988446,-95.531201
77070,13.01,0.14,46017,29.97967,-95.572835
77071,4.47,0.03,25671,29.652393,-95.521183
77072,7.32,0.01,56526,29.699688,-95.584817
77073,13.84,0.08,34790,29.999296,-95.400207
77074,5.44,0.02,37267,29.687947,-95.515725
77075,11.01,0.19,37388,29.62042,-95.268939
77076,4.77,0,33803,29.860021,-95.382184
77077,8.71,0.08,52151,29.750233,-95.615384
77078,10.71,0.09,14777,29.852379,-95.254076
77079,7.3,0.06,31280,29.776093,-95.603037
77080,6.38,0.03,45275,29.815893,-95.522964
77081,3.1,0,47860,29.712099,-95.480935
77082,12.55,0.16,49900,29.72449,-95.640002
77083,10.31,0.03,70837,29.694472,-95.649627
77084,30.75,0.13,95137,29.827486,-95.65992
77085,5.29,0.01,16074,29.620735,-95.48615
77086,6.78,0.01,28009,29.917695,-95.489993
77087,6.66,0.03,36399,29.685621,-95.304159
77088,11.18,0.07,49660,29.881487,-95.452619
77089,12.72,0.56,48685,29.586959,-95.225601
77090,8.22,0.05,32930,30.00824,-95.438996
77091,7.18,0.03,23472,29.853067,-95.435966
77092,7.62,0.02,33745,29.830024,-95.474408
77093,12.03,0.01,46929,29.8634,-95.341409
77094,11.27,0.31,8498,29.769285,-95.681292
77095,15.39,0.15,66502,29.909215,-95.651234
77096,5.99,0.06,32628,29.675339,-95.479372
77098,1.78,0,13076,29.734813,-95.416098
77099,6.22,0,47091,29.670869,-95.58599
77201,0.05,0,0,29.766003,-95.364364
77301,18.9,0.04,30769,30.307375,-95.438547
77302,57.68,0.47,18118,30.221853,-95.338811
77303,61.83,0.19,16710,30.377954,-95.37714
77304,37.85,1.9,21314,30.324546,-95.505008
77306,41.13,0.03,11931,30.28584,-95.312397
77316,126.2,0.74,16036,30.306163,-95.68639
77318,38.35,12.05,14281,30.438806,-95.533229
77320,317.96,17.28,33678,30.804668,-95.550872
77326,2.38,0,69,30.504882,-94.817018
77327,317.69,6.42,20160,30.317569,-94.917669
77328,162.34,0.69,13993,30.392374,-95.191181
77331,153.11,25.04,6824,30.629453,-95.158878
77334,14.33,0.1,141,30.781835,-95.373442
77335,36.56,1.15,2350,30.574329,-94.911174
77336,39.05,3.91,12471,30.063168,-95.098858
77338,26.47,0.88,33971,30.017301,-95.286217
77339,16.87,0.96,37512,30.046777,-95.221022
77340,217.62,2.75,29809,30.6402,-95.538432
77342,0.14,0,23,30.740381,-95.555832
77345,8.46,2.18,26122,30.053105,-95.157943
77346,17.36,2.83,53578,29.994499,-95.177499
77350,2.64,0,66,30.824427,-94.833454
77351,671.39,36.97,32517,30.717816,-94.817231
77354,75.9,0.45,30215,30.216858,-95.647214
77355,57.04,0.21,24010,30.156257,-95.74926
77356,130.09,15.93,24498,30.465662,-95.729888
77357,62.78,0.17,19987,30.161219,-95.189761
77358,123.82,3.35,4993,30.558321,-95.436251
77359,52.49,0.18,721,30.751892,-95.301591
77360,32.94,14.07,5280,30.846249,-95.117513
77362,8.14,0.01,4600,30.160534,-95.669154
77363,69.27,0.57,3269,30.316397,-95.84999
77364,30.35,5.6,2223,30.767587,-95.218681
77365,35.48,0.56,25769,30.106685,-95.297121
77367,0.81,0.13,143,30.857216,-95.397909
77368,7.56,0.36,152,30.443808,-94.82258
77369,36.62,0.19,1018,30.421815,-94.73533
77371,127.2,2.3,7665,30.483532,-94.989562
77372,51.9,0.19,12164,30.23801,-95.16446
77373,23.72,0.36,54609,30.062169,-95.383966
77374,51.86,0.14,510,30.396003,-94.62375
77375,34.05,0.52,39351,30.094886,-95.585826
77376,30.92,0.03,617,30.443771,-94.663769
77377,38.89,0.47,28708,30.061727,-95.681504
77378,97.24,0.52,14685,30.471374,-95.363872
77379,25.13,0.6,70544,30.040876,-95.528919
77380,12.43,0.21,23136,30.136972,-95.46836
77381,13.11,0.15,34961,30.178248,-95.50096
77382,11.27,0.07,35369,30.194985,-95.548211
77384,17.49,0.15,11857,30.233845,-95.495682
77385,21.81,0.43,19534,30.188194,-95.416291
77386,40.26,0.76,36407,30.100393,-95.356377
77388,13.91,0.07,40384,30.059307,-95.470689
77389,20.86,0.27,21255,30.123428,-95.517064
77396,26.81,0.16,43317,29.944166,-95.258689
77401,3.75,0,17491,29.704019,-95.460905
77406,64.9,1.95,33682,29.64609,-95.794526
77407,18.84,0.71,28595,29.670004,-95.708089
77412,8.69,0.45,106,29.553762,-96.412132
77414,518.35,16.25,23047,28.908185,-95.868152
77415,1.74,0.02,46,28.933093,-95.734948
77417,60.18,0.16,2457,29.464406,-95.966234
77418,190.07,3.15,9585,29.987116,-96.252942
77419,63.15,0.81,1512,28.849303,-96.254814
77420,53.26,1.38,2205,29.258985,-95.930309
77422,170.8,12.04,13933,28.960572,-95.558277
77423,144.3,1.76,9483,29.848463,-95.977102
77426,88.73,1.95,2100,30.1223,-96.258442
77428,82.79,130.98,61,28.623423,-96.189925
77429,38.38,0.5,72264,29.997775,-95.669444
77430,111.63,8.3,2283,29.259878,-95.667662
77432,25.31,0.04,173,29.067417,-96.188569
77433,58.33,0.95,50539,29.93433,-95.74763
77434,190.95,5.27,4816,29.527955,-96.305185
77435,140.47,0.48,4539,29.515593,-96.120409
77436,6.45,0.01,73,29.418712,-96.234019
77437,321.89,1.88,17054,29.212329,-96.280585
77440,5.1,0,37,28.894647,-96.147768
77441,43.71,1.38,4809,29.670434,-95.922239
77442,192.92,2.31,1137,29.422281,-96.506236
77443,0.3,0,84,29.349096,-96.191821
77444,37.48,0.32,784,29.286377,-95.777811
77445,177.05,2.7,11977,30.099931,-96.065554
77446,6.56,0,5217,30.086834,-95.990493
77447,99.87,2.06,11872,30.047619,-95.833733
77448,6.34,0.01,341,29.416447,-96.085418
77449,29.89,0.16,94382,29.837561,-95.733756
77450,20.35,0.4,71889,29.745681,-95.742143
77451,1.16,0.01,77,29.434977,-96.004602
77453,11.62,0.07,301,29.213766,-95.999923
77454,19.6,0.05,217,29.522218,-96.218694
77455,210.88,0.7,2045,29.13261,-96.426592
77456,52.45,0.31,1303,29.040018,-96.060809
77457,10.1,1.49,651,28.73116,-95.881867
77458,36.27,0.25,468,28.951217,-96.237096
77459,32.78,1.61,56274,29.529062,-95.530597
77460,0.69,0,73,29.397447,-96.384508
77461,147.84,2.61,10679,29.382583,-95.807011
77464,1.85,0.01,221,29.592427,-95.955277
77465,194.77,14.03,7161,28.763461,-96.2304
77466,11.56,0.07,690,29.792687,-96.012215
77467,24.63,0.01,57,29.201173,-96.101539
77468,19.2,0.06,131,29.132669,-95.94109
77469,130.75,6.28,35321,29.482678,-95.680186
77470,28.56,0.4,338,29.537157,-96.546208
77471,86.29,1.73,35241,29.548404,-95.861706
77473,0.12,0,97,29.795147,-96.107714
77474,208.04,3.87,12782,29.780109,-96.181158
77475,23.75,0.48,773,29.488624,-96.652467
77476,5.14,0.22,313,29.687606,-95.95226
77477,10.45,0.09,35897,29.62431,-95.567968
77478,9.73,0.62,24739,29.620312,-95.605693
77479,33.06,1.55,74514,29.566996,-95.636016
77480,142.33,2.91,8097,29.086319,-95.766667
77481,8,0.25,35,29.473418,-95.558148
77482,59.16,0.37,2307,29.092422,-95.903553
77483,36.17,6.66,311,28.788479,-95.83925
77484,154.84,0.57,11068,30.079594,-95.932264
77485,83.33,2.09,4054,29.632734,-96.055105
77486,47.49,1.3,6851,29.155616,-95.683469
77488,216.98,2.31,14148,29.307215,-96.091291
77489,11.24,0.21,35554,29.600434,-95.515549
77493,57.7,0.55,23104,29.853215,-95.831456
77494,40.78,0.31,61600,29.74063,-95.829571
77498,15.48,0.64,49906,29.643586,-95.65327
77502,5.61,0,37995,29.679518,-95.199783
77503,8.56,0.4,24251,29.703477,-95.158895
77504,5.52,0.03,24529,29.647916,-95.18978
77505,9.15,0.07,23223,29.645644,-95.140315
77506,9.15,1.47,35977,29.713919,-95.199702
77507,13.94,0.49,0,29.624554,-95.063488
77510,29.38,0.19,13731,29.360426,-95.087402
77511,158.52,1.38,46627,29.380858,-95.241857
77514,218.06,11.19,4942,29.700296,-94.603226
77515,204.84,9.62,30309,29.174922,-95.450088
77517,20.16,0.15,5315,29.364469,-95.131078
77518,2.75,0.17,8673,29.507162,-94.987247
77519,41.41,0.23,1191,30.232894,-94.587172
77520,23.94,13.7,36489,29.733283,-94.994123
77521,41.47,0.44,49507,29.802438,-94.970225
77523,90.01,10.54,17031,29.789523,-94.859125
77530,13.16,3.78,31086,29.785907,-95.117207
77531,19.66,0.99,15639,29.046833,-95.392183
77532,78.41,4.73,26236,29.932872,-95.057187
77533,25.72,0.02,1022,30.087167,-94.599575
77534,35.99,1.52,2863,29.231528,-95.314319
77535,313.99,3.37,31295,30.054436,-94.921994
77536,12.51,0.54,30690,29.698461,-95.121268
77538,145.64,0.84,934,29.983919,-94.527364
77539,50.39,3.05,38806,29.456766,-95.031051
77541,118.07,29.51,17412,29.021218,-95.278251
77545,12.18,0.17,19431,29.537301,-95.474615
77546,26.37,0.15,47636,29.515073,-95.192133
77547,2.67,0.18,9735,29.735876,-95.238178
77550,7.51,1.12,23043,29.310535,-94.775768
77551,3.81,0.91,17753,29.278188,-94.83329
77554,35.4,28.66,8863,29.253166,-94.924652
77560,31.34,0.17,1005,29.868546,-94.60302
77561,0.54,0,53,30.166506,-94.735446
77562,14.84,3.37,10459,29.832539,-95.050891
77563,52.5,7.61,9103,29.303555,-95.032327
77564,52.54,0.16,1988,30.19127,-94.670931
77565,3.8,0.7,5790,29.535935,-95.026393
77566,23.63,4.3,28739,29.050464,-95.475843
77568,12.57,0.66,14308,29.363162,-94.980107
77571,34.95,6.29,35666,29.688431,-95.057338
77573,30.17,1.31,71580,29.50379,-95.087307
77575,239.48,6.65,15949,30.075658,-94.733441
77577,19.99,0.2,1368,29.284543,-95.28151
77578,37.29,0.06,12672,29.481461,-95.361402
77580,3.09,0.02,312,29.871693,-94.865324
77581,25.75,0.04,42383,29.561554,-95.279739
77583,166.83,3.22,28531,29.381402,-95.469968
77584,32.09,0.08,70228,29.545325,-95.350068
77585,104.93,0.28,1014,30.295238,-94.524753
77586,12.99,2.36,20970,29.583816,-95.036166
77587,2.97,0,16568,29.661032,-95.229784
77590,17.64,1.23,30374,29.391397,-94.920149
77591,10.8,0.27,13131,29.399203,-94.997254
77597,21.77,10.36,777,29.836207,-94.702005
77598,12.1,0.2,23059,29.53864,-95.1361
77611,24.11,6.91,8219,30.014437,-93.82824
77612,347.61,1.17,8901,30.401982,-93.922373
77613,38.03,0.33,1218,30.052049,-94.360752
77614,10.25,0.09,603,30.301184,-93.774565
77615,15.36,0.72,1012,30.327002,-94.051956
77616,52.26,0.37,1136,30.566846,-94.17932
77617,5.78,1.38,73,29.506866,-94.520121
77619,5.97,0.11,16147,29.947516,-93.918571
77622,22.44,0.33,1390,29.862143,-94.288429
77623,15.69,1.33,448,29.560344,-94.414427
77624,60.61,0.07,856,30.685013,-94.291805
77625,309.36,1.25,8489,30.377234,-94.373937
77627,10.58,2.15,21454,29.986791,-94.009416
77629,63.73,0.3,877,29.97984,-94.403073
77630,90.61,12.93,26796,30.071743,-93.864976
77632,132.14,3.71,22776,30.201442,-93.804542
77640,38.54,33.9,16875,29.881613,-93.940858
77642,19.68,1.83,37111,29.95802,-93.891921
77650,21.04,2.62,1896,29.426496,-94.685696
77651,12.38,1.77,13043,29.985972,-93.955832
77655,47.04,11.41,356,29.710502,-93.93785
77656,157.28,2.28,17110,30.414774,-94.173656
77657,64.07,1.4,20003,30.228019,-94.197185
77659,116.51,1.05,4910,30.170761,-94.429636
77660,55.59,0.6,1437,30.649823,-94.14075
77661,40.52,0.21,962,29.751627,-94.420716
77662,139.1,5.78,27035,30.177937,-94.018189
77663,21.66,0.39,1353,30.513404,-94.39227
77664,162.15,0.16,2681,30.601435,-94.413805
77665,134.67,1.09,6446,29.812999,-94.416117
77701,6.9,0.26,14674,30.073053,-94.105486
77702,1.24,0,2893,30.086268,-94.128303
77703,13.23,0.75,15006,30.136892,-94.111285
77705,237.25,16.15,40475,29.898029,-94.161175
77706,11.28,0.03,28258,30.102291,-94.173449
77707,14.78,0.13,17080,30.053431,-94.170654
77708,7.08,0.08,11518,30.145017,-94.160386
77713,99.66,1.36,12788,30.065065,-94.252206
77801,3.21,0.07,15449,30.639285,-96.362454
77802,11.74,0,23288,30.661252,-96.322612
77803,12.86,0,30252,30.681053,-96.386067
77807,96.29,1.61,9699,30.677687,-96.483601
77808,250,1.76,10634,30.797736,-96.312084
77830,188.57,4.94,2534,30.527987,-96.011435
77831,218.69,2.29,3426,30.726709,-95.90388
77833,313.72,6.51,27492,30.215075,-96.410272
77835,112.29,7.33,2351,30.19364,-96.588048
77836,441.29,5.92,11896,30.541565,-96.676232
77837,104.38,1.1,1587,31.003109,-96.688981
77840,11.2,0,56171,30.609093,-96.325984
77845,147.54,1.51,48938,30.561385,-96.272583
77853,50.56,0.1,953,30.354823,-96.840158
77855,25.81,0.08,238,31.132442,-96.13919
77856,393.33,2.26,5096,31.0758,-96.425786
77857,61.17,0.45,757,30.785246,-96.706056
77859,169.69,1.47,6981,30.871914,-96.526934
77861,127.33,3.82,2506,30.726087,-96.096428
77864,200.66,2.26,7647,30.953672,-95.905344
77865,140.88,0.48,1798,31.235882,-96.22928
77867,12.6,0.04,105,30.743005,-96.548436
77868,271.37,3.61,15511,30.369294,-96.054766
77871,197.64,1.64,3368,31.064172,-96.126916
77872,75.38,0.86,1716,30.871997,-96.146599
77873,80.79,0.5,1292,30.569055,-95.807719
77876,10.39,0.11,197,30.599232,-95.874704
77878,25.05,0.19,475,30.471301,-96.438114
77879,187.49,11.72,4670,30.398612,-96.497852
77880,95.32,1.91,1879,30.286936,-96.189365
77901,19.78,0,41548,28.804947,-96.984711
77904,120.65,0.11,25002,28.938252,-97.02035
77905,419.79,8.23,13981,28.731567,-97.043002
77950,85.61,2.69,197,28.291147,-96.899059
77951,23.64,0.34,2616,28.634388,-96.901049
77954,370.04,0.7,11506,29.097035,-97.282413
77957,378.02,5.06,8187,29.042415,-96.689715
77960,16.95,0.04,121,28.67673,-97.198682
77961,40.61,0.05,183,28.85788,-96.353868
77962,164.66,11.34,3286,29.020933,-96.48981
77963,647.42,3.49,5459,28.652456,-97.405775
77964,579.32,0.6,7569,29.380036,-96.836189
77968,178.96,0.08,2774,28.905088,-96.829055
77969,28.84,0.72,154,28.775164,-96.658931
77970,44.95,0.2,295,28.846631,-96.428807
77971,60.71,1.46,911,28.833262,-96.521612
77973,43.39,0.51,50,28.543661,-96.97109
77974,25.69,0.01,455,28.891576,-97.310298
77975,79.42,0.06,1860,29.5649,-97.083825
77976,21.68,0.01,126,28.954115,-97.122655
77977,8.62,0,718,28.695562,-96.794157
77978,10.42,31.63,743,28.667111,-96.570992
77979,340.97,131.99,17144,28.609717,-96.609369
77982,12.81,2.74,1253,28.444644,-96.491788
77983,112.85,24.57,2209,28.429626,-96.574173
77984,155.94,0.17,4295,29.453329,-97.191865
77987,4.71,0,161,29.342572,-97.075651
77988,1.43,0,326,28.83905,-96.889623
77990,109.38,33.65,699,28.482983,-96.928782
77991,21.6,1.26,357,28.798662,-96.614555
77993,14.91,0,148,28.857734,-97.428562
77994,52.23,0.1,321,29.178194,-97.470843
77995,356.85,0.53,9567,29.202338,-97.076333
78001,36.16,0.24,33,28.293173,-99.214344
78002,41.52,0.49,8255,29.283035,-98.737267
78003,225.74,2.22,8689,29.707222,-99.095171
78004,26.27,0.01,1183,29.903262,-98.556446
78005,178.17,0.14,817,28.941736,-98.851298
78006,311.82,0.57,27558,29.859217,-98.706275
78007,25.41,10.85,151,28.498,-98.368762
78008,188.77,0.52,345,28.721144,-98.281256
78009,71.49,0.36,7255,29.357252,-98.886655
78010,73.27,0.42,3386,29.902027,-99.037691
78011,190.62,0.22,2082,28.790915,-98.717634
78012,33.3,0.09,436,28.764536,-98.48596
78013,230.26,0.31,5930,29.972312,-98.904706
78014,1048.29,6.11,4987,28.375283,-99.13556
78015,20.92,0.02,9602,29.747683,-98.65027
78016,158.77,0.71,9630,29.17158,-98.967448
78017,372.46,0.28,4787,28.703396,-99.191188
78019,967.01,1.87,1855,28.041684,-99.399193
78021,285.89,1.12,126,28.496433,-98.820347
78022,439.19,1.83,4627,28.257475,-98.143051
78023,74.52,0.19,24334,29.609914,-98.746764
78024,260.89,0.66,1436,30.026917,-99.507979
78025,43.92,0.43,4956,30.081841,-99.282981
78026,216.88,0.44,5861,28.821017,-98.610076
78027,79.06,0,459,29.969074,-98.539209
78028,250.67,1.63,37620,30.036701,-99.163039
78029,0.01,0,0,30.159136,-99.345011
78039,18.36,0.08,1657,29.312148,-98.834802
78040,6.3,0.13,42083,27.513811,-99.502144
78041,18.32,1.18,44153,27.545404,-99.461989
78043,174.74,2.06,42713,27.556988,-99.267161
78044,210.02,0.66,648,27.751747,-99.126085
78045,723.53,3.76,54713,27.83351,-99.685482
78046,245.94,1.94,64548,27.373543,-99.350596
78050,5.35,0,767,29.070547,-98.48181
78052,37.91,0.11,6388,29.203679,-98.776694
78055,237.04,0.75,1774,29.830327,-99.331412
78056,100.81,3.38,1917,29.537033,-98.933944
78057,98.49,0.06,871,29.037277,-99.001103
78058,555.76,0.61,1256,30.095115,-99.628211
78059,40.91,0.16,5387,29.1998,-98.842165
78060,0.39,0,37,28.446801,-98.107054
78061,553.17,0.52,11031,28.890855,-99.141829
78063,121.56,4.46,9227,29.689692,-98.911216
78064,234.53,0.35,14102,28.935779,-98.428996
78065,166.79,0.1,10831,29.079849,-98.642309
78066,25.55,0.13,591,29.501055,-98.853494
78067,144.41,2.54,916,27.128234,-99.33083
78069,32.56,0.02,5137,29.186232,-98.680853
78070,137.7,1.42,14618,29.89476,-98.390967
78071,358.9,18.69,4248,28.470281,-98.226391
78072,860.46,5.66,505,28.310347,-98.573186
78073,51.94,0.48,8171,29.243915,-98.622442
78075,133.11,0.56,123,28.622685,-98.369358
78076,477.71,41.53,12612,26.930929,-99.162766
78101,51.27,0.39,7898,29.353553,-98.238308
78102,469,0.01,27593,28.407712,-97.71062
78104,23.17,0.01,175,28.522541,-97.761958
78107,115.77,0.03,360,28.568278,-97.579237
78108,30.87,0.07,27770,29.575004,-98.220552
78109,20.9,0.27,34603,29.487774,-98.291474
78112,50.51,2.32,7941,29.214414,-98.370855
78113,281.12,2.4,2435,28.867033,-98.240425
78114,366.89,1.88,20103,29.114718,-98.208661
78116,122.2,1.04,390,29.110831,-97.759342
78117,53.34,0.68,545,28.938337,-97.923572
78118,181.24,1.34,3976,28.800642,-98.062937
78119,326.69,1.33,7680,28.733411,-97.894958
78121,102.76,0.32,11381,29.350393,-98.10703
78122,50.5,0.12,418,29.428917,-97.735834
78123,3.91,0.36,2397,29.600453,-98.047576
78124,56.95,0.02,5609,29.557266,-98.146886
78125,29.42,0.01,96,28.5409,-97.957001
78130,92.34,1.23,59546,29.696878,-98.070725
78132,185.57,0.7,19139,29.758823,-98.190462
78133,83.64,12.3,16269,29.889085,-98.244624
78140,145.03,0.58,3380,29.333756,-97.765502
78141,59.44,0.11,596,28.914138,-97.632623
78142,5.61,0,119,28.536632,-97.810515
78143,1.75,0,85,29.258664,-97.851216
78144,2.25,0.02,45,28.952237,-97.887161
78145,3.66,0,103,28.645184,-97.994125
78146,38.73,0,771,28.603142,-97.838545
78147,3.46,0.03,1919,29.073445,-98.080406
78148,9.42,0.06,20139,29.543813,-98.295356
78150,0.16,0,11,29.525969,-98.277498
78151,104.51,0.42,1347,28.864482,-97.705273
78152,36.64,0.31,2294,29.43659,-98.205116
78154,32.86,0.24,30347,29.547068,-98.262642
78155,354.57,1.53,45341,29.54277,-97.937078
78159,155.22,0.18,1023,29.231774,-97.590672
78160,182.15,0.83,4273,29.241795,-97.922547
78161,12.81,0.07,864,29.293499,-98.057016
78162,31.17,0,375,28.589962,-97.773497
78163,77.15,0.11,9838,29.769466,-98.453225
78164,282.58,0.26,3796,28.98256,-97.520734
78201,7.07,0.13,45307,29.468413,-98.528889
78202,2.32,0,11691,29.428169,-98.460881
78203,1.29,0,6099,29.4151,-98.459123
78204,2.63,0.07,11125,29.404404,-98.505028
78205,1.19,0,1453,29.423945,-98.48642
78207,7.26,0.27,55514,29.422404,-98.525943
78208,0.98,0,3736,29.43993,-98.458718
78209,10.19,0.03,39197,29.488906,-98.456235
78210,7.44,0.05,36865,29.395776,-98.464401
78211,10.28,0.02,31944,29.342534,-98.570052
78212,6.76,0,28415,29.464611,-98.493653
78213,8,0,40396,29.516401,-98.52303
78214,13.41,0.17,23341,29.324786,-98.470039
78215,1.12,0,1150,29.44123,-98.480515
78216,14.29,0.05,40267,29.537264,-98.487882
78217,10.49,0.13,32165,29.538074,-98.415198
78218,11.82,0.02,31917,29.49163,-98.397127
78219,13.72,0.12,15225,29.44665,-98.387361
78220,9.28,0.02,15965,29.418151,-98.394314
78221,30.42,1.74,35990,29.27828,-98.479052
78222,21.89,0.48,19408,29.35494,-98.371888
78223,41.41,1.55,50637,29.311912,-98.390911
78224,22.12,0.13,17601,29.305467,-98.531136
78225,1.96,0,13025,29.387986,-98.526019
78226,7.14,0.02,6648,29.383778,-98.56994
78227,13.8,0.06,46077,29.406624,-98.630303
78228,10.93,0.08,58811,29.460646,-98.571279
78229,5.74,0.01,28804,29.501708,-98.569451
78230,10.37,0.07,39089,29.545289,-98.556564
78231,3.87,0,7906,29.578541,-98.541904
78232,12.02,0.04,35120,29.588638,-98.474585
78233,13.13,0.1,43710,29.556038,-98.360283
78234,4.55,0,7126,29.460597,-98.438554
78235,1.05,0,357,29.345246,-98.443874
78236,9.45,0,10392,29.391284,-98.618735
78237,7.37,0.03,36929,29.421133,-98.570938
78238,9.61,0.01,23514,29.471464,-98.617755
78239,6.64,0.02,28736,29.518637,-98.362961
78240,11.32,0.01,51111,29.52502,-98.606564
78242,7.81,0.08,31395,29.3504,-98.607054
78243,0.49,0,235,29.371436,-98.593411
78244,9.33,0.14,30757,29.474146,-98.348083
78245,33.22,0.11,56511,29.400889,-98.730674
78247,16.41,0.05,49176,29.585862,-98.406811
78248,3.92,0,13638,29.590028,-98.525262
78249,14.86,0.06,49951,29.56527,-98.619211
78250,9.61,0.01,54903,29.503453,-98.664636
