ZIP_Code,zip5_HH,HO_ins,Veh_ins,health_ins,pl_pension,life_ins,end_ann,vac_home,airline,funeral,hoeql_int,mortg_int
70450,1097,349.5,983.9,2196.1,4731.7,309.5,292.7,226.1,283.5,74.6,39.4,2890.3
70452,5057,387.2,1062.1,2426.4,6113.2,352.2,331.7,292.5,384.7,75.3,49.5,3315.4
70453,371,324.3,984.9,1949.3,4550,305.7,291.6,195.9,226.4,68.7,35.2,2503.5
70454,10243,369.9,1044.1,2284.1,5997.9,338.9,319.6,271.8,364.5,70.7,49.2,3389.4
70455,696,400.7,1072.9,2457.3,6239.3,353.8,332.9,292.1,386.1,72.6,55.1,3680.3
70456,1193,302.9,965.4,1905.7,4055.6,279.2,265.8,172.8,203.4,68.6,32.5,2291.6
70457,0,,,,,,,,,,,
70458,14624,384.1,1075.5,2382.6,6739.3,365.7,344.4,309.8,429.2,72.7,51.7,3527.8
70459,0,,,,,,,,,,,
70460,8743,358.5,1041.1,2216.1,5827.5,338.4,319.9,259.9,344.3,68.5,46.7,3305.9
70461,10540,389.9,1095.5,2347.2,7345.9,384.5,362.6,328.1,464.9,66.9,54.9,3874
70462,2171,394.2,1063.6,2410.4,6260,358,337.4,299.7,395.9,76.3,49.4,3349.4
70465,276,239.2,869.2,1545.2,2930.2,232.7,223.8,114.6,118.7,63.9,22.2,1684.8
70466,3831,322,985.4,2058.2,5035.7,296.8,280.6,217.9,290.1,65.9,39.7,2755.7
70469,0,,,,,,,,,,,
70471,8560,436.9,1148,2599,8855.8,434.4,407.3,417.6,613.5,76.2,61,4365.2
70501,12456,239.3,878.9,1585,3443.8,241.8,231.4,131.7,154.7,60.9,25.2,1915.9
70502,0,,,,,,,,,,,
70503,11529,403.5,1100.6,2434.6,7723.8,390.4,366.7,356.8,525.9,73.4,53.5,3787.8
70504,0,,,,,,,,,,,
70506,19377,315.8,987.6,2053.6,5582.6,302.6,285.2,240.1,345.7,64.8,40.5,2804.1
70507,7075,327.2,1017.6,2028.9,5466.6,316,299.5,227.2,300,63.2,41.6,2975.1
70508,15261,381,1078.7,2320,7506.8,375.9,353.2,337.5,499,67.2,51.1,3692.5
70509,0,,,,,,,,,,,
70510,9719,339,1001.7,2157.9,5436,315.6,298.1,247.3,340,71.3,39.9,2800.7
70512,3829,376.3,1057.5,2315.9,5750.7,340.5,321.5,265.8,340.7,73.7,45.9,3073.1
70514,483,325.5,995.6,2011.1,4669.7,304.7,289.8,205.9,250.6,73.3,33.5,2394.5
70515,1498,361.6,1019.6,2289,5312.3,317.5,299.3,248.9,328.1,73.4,43.4,2995.9
70516,505,416.8,1115.5,2498.3,7173.5,379.9,357.3,328.2,450.3,72.2,56.2,3822.4
70517,9988,357.4,1027.6,2196.9,5568.9,329.1,311,251.7,331.5,70.7,43.3,3048.3
70518,4976,394,1084.1,2327.8,7320.8,380.3,358.2,329.1,471.8,66.4,53.3,3874.1
70519,159,404,1115.7,2422.4,6998.2,383.8,362.1,318,431.1,73.9,53,3581
70520,7282,360,1044.7,2182.5,5976.8,339.1,320.6,260.2,346.3,65.1,47.4,3370.2
70521,0,,,,,,,,,,,
70523,437,345.9,1016.4,2141.8,4877.1,310.8,294.7,222.3,273.5,73.1,38,2598.1
70525,5306,359.1,1026.6,2233.9,5630.2,328.2,309.9,257.1,338.1,71.3,44.7,3061.7
70526,7301,322.6,974,2089.4,4910.2,296.4,280.1,223.6,295.3,72.1,37.6,2607.5
70528,872,382,1066.6,2364.3,6270.5,351.4,331.2,291.5,390.5,74.9,48,3150.9
70529,4067,382.9,1069.1,2301.6,6765.8,360.8,339.9,303.5,425,66.3,50.7,3613.4
70531,605,400.2,1065.2,2468.8,6028.3,346.6,326.2,286.2,379.8,75.1,51.7,3443.6
70532,947,335.4,986,2107,4881.9,308.7,292.4,225.6,284.2,72.6,38.3,2673.5
70533,2745,382,1054.7,2393,6024.3,340.1,320.2,280.6,382.9,73.5,47.4,3196.2
70534,0,,,,,,,,,,,
70535,6329,328.1,992.7,2119,5168.9,308.4,291.4,235.4,310.1,71.8,37.7,2622.3
70537,229,407.7,1073.4,2489.7,6186.9,351,329.9,296.9,395.1,78.5,50.5,3360.2
70538,5608,314.7,979.2,1987,4651.3,300.8,286,205.4,254.2,71.5,33.8,2378.9
70542,1401,371.7,1031.6,2338.8,5641.2,331.5,312.2,273.5,360.9,79.5,42.3,2886.7
70543,1367,378.1,1043,2374.1,5825.3,332.2,312.2,273.2,367,74.7,47.5,3235.7
70544,4445,306.3,972,1913,4426,292.2,278.3,187.5,230.6,68.4,32.7,2393.4
70546,5781,352.1,1020.1,2224.9,5652.6,329,310.4,261.4,347.1,73.7,42.8,2942.9
70548,4006,368.3,1035,2341.3,5639.3,327.5,308.3,267.1,358.4,76.3,43.6,2958.8
70549,1665,359,1016.7,2296.7,5409.4,322.4,303.9,261.3,339.2,77.2,42.9,2859.3
70550,272,296.8,970.2,1864.7,4542.8,293.4,279.7,188.6,225.5,70.1,31.6,2229.9
70552,493,373.5,1055.7,2286,5736,336.9,318,257.5,337.3,71.2,45.9,3182.6
70554,2566,303.6,944,2018.6,4486.2,281.5,266.4,206.4,267.8,70.4,34.2,2411.1
70555,2936,404.4,1104.6,2431.7,7047.9,372.8,350.6,319.5,447.5,69,53.7,3735
70556,0,,,,,,,,,,,
70559,1361,392.6,1059.5,2437.3,6047,345.6,325.2,291.5,388.3,77.1,48.5,3234.8
70560,15151,320.9,985.9,2039,5115.4,302.7,286.7,220.9,302.9,66.6,38.4,2743.2
70562,0,,,,,,,,,,,
70563,7501,404.6,1100.6,2426.4,7098.8,382.3,360.2,325.2,446.9,74.4,54.1,3703.4
70570,14726,285.3,936.9,1817.6,4236.8,278.6,265.4,179.2,218.4,65.9,31.1,2253.7
70575,128,432,1132.8,2572.6,7636.2,402.5,378,367.9,513.7,76.6,52.7,3698.3
70576,387,377,1042.8,2380.8,5747.1,329.9,310.3,267.9,359.6,71.3,47.7,3269.8
70577,1556,364.8,1035.2,2255.9,5753.3,335.5,316.7,269.1,353.9,73.4,42.7,2887.2
70578,6390,351.3,1016.6,2208,5524.1,321.3,303.2,251.4,333.7,71.8,43.7,3006.7
70581,314,415.1,1112.7,2489.8,7121.3,383.4,360.9,329.8,448.4,72.9,55,3726.5
70582,7276,339.8,1003.1,2113.3,5122.3,316.8,300.2,230.2,292.4,72,39.6,2788.5
70583,5048,356.8,1027.2,2203.4,5699.7,326.9,308.6,256.8,345.4,68.2,44.7,3136.5
70584,3505,342,1021.7,2108.8,5552.9,327.6,310.3,246,315.7,68.2,40.7,2887.9
70585,0,,,,,,,,,,,
70586,7821,321.9,977,2067.1,4957.8,300.7,284.4,224.8,291.9,70,38.1,2638.5
70589,1425,311,954.2,1991.8,4442,290.7,276,204.1,253.1,73,32.8,2301.1
70591,2625,361.8,1028.8,2271.6,5453.1,325.2,306.9,252.4,329.9,72.8,43.6,3029.3
70592,7914,436.3,1148.2,2488.8,8777.8,425.6,399.8,392.2,579.7,63.5,63.7,4645.2
70596,0,,,,,,,,,,,
70598,0,,,,,,,,,,,
70601,13919,256.3,907.3,1701.8,3900.4,257.9,246,155.1,191.5,64.3,28.1,2051.9
70602,0,,,,,,,,,,,
70605,13483,395.5,1090.2,2426.7,7274.7,376.7,354.1,335.1,490,74.6,52,3612.6
70606,0,,,,,,,,,,,
70607,9953,317.7,978.4,2011.4,5028.1,296.5,280.6,217.8,294.2,65,38.1,2727.4
70611,7493,418.1,1124.5,2508.2,7476.5,390.8,367.4,343.6,478.7,70.8,57.5,3928
70612,0,,,,,,,,,,,
70615,4191,280.9,943.2,1792.4,4253.8,277.8,265,173.7,212.2,63.5,31.2,2281.9
70616,0,,,,,,,,,,,
70630,354,429.1,1141.5,2564.4,7629.2,397.4,373.5,353.3,493.8,73.6,56.6,3827.1
70631,357,433.5,1131,2586.1,7001.4,383.7,360.1,337.3,449.7,79.4,52.2,3410.1
70632,196,421.7,1107.2,2594.5,6042.6,357.4,335.2,294.6,383.3,81,48.6,3199.4
70633,2623,362.6,1026.5,2306.8,5517.6,329.7,311.1,264.8,346.4,79.1,41.7,2792.7
70634,10155,361.4,1039.6,2285.5,5862.8,335.3,316.3,266.4,361.3,71,44.9,3097.5
70637,213,394.8,1041.5,2466.6,5489.3,336.3,316.3,277.9,362.9,81.2,44.6,3062.3
70639,243,399.3,1071.7,2508.9,5874.4,343.9,323.3,285.2,383.6,79.7,44.5,2996
70640,164,350.4,1025.6,2175.3,5450.8,326.8,309.1,246.9,316.2,71.6,42.5,2927.3
70643,133,415.9,1082.1,2548.5,6012.4,356.1,334.1,300.4,393.4,82.6,46.4,3164.1
70645,485,435.3,1111.1,2623.3,6898.9,390.4,366.7,353.1,470.9,86.9,47.9,3292
70646,0,,,,,,,,,,,
70647,3361,379.9,1072.9,2338.5,6415.2,354.8,334.6,291,394.5,70.2,49.2,3356.7
70648,2843,348.6,1014.6,2220.9,5483.4,318.7,300.7,250.9,339.7,72,42,2873.6
70650,0,,,,,,,,,,,
70652,916,409.9,1091.2,2518,6769.3,371.6,349.5,322.3,438.6,74.9,51.6,3466.3
70653,1275,372.2,1039.5,2392.6,5559.4,331.7,312.5,268.2,350.9,78.4,44.3,2878.8
70654,188,400.1,1061,2474,5989.2,345.1,324.6,290.1,385.1,79.5,48.2,3154.6
70655,1183,350.1,1009.1,2201.6,5281,319.3,301.8,243.4,317,74.8,41.9,2804.7
70656,1569,388.1,1046.9,2453.9,5539.7,331.2,311.7,270.4,356.2,79.8,43.7,2911.6
70657,1969,412.9,1089,2515.9,6692.2,369.4,347.3,318.5,431.8,74.5,53.2,3593.3
70658,447,393.6,1060.2,2427.8,6080.3,346,325.5,291.5,391.7,74.9,48.2,3233.2
70659,0,,,,,,,,,,,
70660,654,412.3,1096.8,2532.1,6637.6,368.8,346.8,317.8,431.6,76,50.6,3383.8
70661,704,388.3,1036.9,2452.8,5530.3,337.9,318.2,285.2,364.4,87,41.7,2733.8
70662,128,419.8,1109.3,2569.7,6945.5,379.4,356.6,332.6,456.2,77.5,52,3517.5
70663,11196,379.4,1055.5,2385.4,6257.3,347.2,326.7,293.2,400.7,75.4,48.6,3254.4
70665,3950,413.6,1108,2505,7211.9,382.9,359.9,339,466.9,73.1,55.1,3717.2
70668,2695,366,1029.6,2315.8,5641.2,332.4,313.5,270.4,355.1,77.8,42.5,2834.5
70669,3922,377.4,1060.5,2354.2,6156.5,346.9,326.7,283.7,382,74.7,48.2,3256
70704,0,,,,,,,,,,,
70706,7031,428,1134.4,2521.2,7862.3,399.5,375.5,351.7,498.1,64.6,63.9,4419
70710,1410,347.5,1040.7,2118.6,5845.5,333.1,315.4,246.2,329.2,63.9,44.7,3177.8
70711,2193,387.8,1064.3,2387.4,6632.8,361.4,339.9,311.1,429.1,72.6,49.3,3436.2
70712,23,332.5,1060,2260.6,6874.4,334.4,314.4,287.5,429.4,53.1,45.6,3158.8
70714,7141,301.6,991.4,1842,4797.3,303.9,290,184.6,222.9,60,37.3,2821.7
70715,630,329,1009.7,2064,4971.3,315.4,299.5,218.4,267.5,75.1,36.5,2455.6
70719,1838,406.2,1121.8,2367,7632.2,400.6,378,337.1,463,68.3,56.5,3931.9
70721,166,244.4,900.6,1575.4,3369.5,248.9,239.6,124,136.6,60.4,24,1916.8
70722,2231,347.1,1016.1,2113.1,5327.6,333.4,316.4,242.8,299.5,75,40,2830.6
70723,550,286.7,948,1778.7,3848.5,278.5,266.6,158.2,174.6,68.2,28.8,2156.2
70725,721,384.1,1100.7,2186.3,7141,393.2,372.7,297.4,399.3,62,52,3958.2
70726,20388,390,1081.8,2397,6903.7,362.6,340.9,309.7,436.1,67.2,54.7,3777.5
70727,0,,,,,,,,,,,
70729,346,370.5,1067.9,2217.1,6258.2,356.5,337.5,273.1,359.1,67.6,47.3,3390.8
70730,1330,362.3,1049.5,2190.5,5804.1,351,332.8,260.3,323.7,72.8,45.1,3096.7
70732,483,381.1,1057.7,2366.2,5924.4,347.4,327.6,279.4,362.4,78.5,47.3,3141.3
70733,724,417.3,1096,2531.2,6942.4,378.4,355.7,333.4,452.9,76,54.8,3698.1
70734,2472,397.5,1114.4,2261.6,7845.9,401.5,379.3,327.5,464.5,56.7,59.1,4326.9
70736,272,373.7,1056.3,2338,5673.5,334.1,315,262.3,338.2,77.9,46.5,3094.4
70737,15783,376.9,1080.1,2276.6,6820.6,363.1,342.5,294.3,407.9,63.4,52.4,3692
70739,4273,436.7,1148.3,2576.7,8055.3,419.3,394.1,376.9,522.5,74.7,60.6,4184.4
70740,493,381.7,1081.7,2293.2,6260.7,357.7,338.1,283.2,370.3,75.4,46.4,3191.1
70744,1943,377,1045.9,2346.3,5988.6,340.8,321,279.8,375.3,73.2,47.3,3222.9
70748,1613,333.8,1002.5,2106.8,5032.5,318,301.5,229,284.5,73,38.5,2693.2
70749,630,402.4,1089.9,2494.3,6669.6,372.8,350.7,323.2,427.6,84.9,50.7,3293
70750,539,390.3,1053.2,2459.5,5895,344.2,324.1,295.2,385.6,81.1,44.4,2874.9
70752,391,379.5,1073.8,2330.6,5910,341.7,322.1,267,347.7,74.7,48.2,3256
70753,281,310.4,980.3,1984,4304.7,292.7,278.9,188.6,219,73.8,33.3,2263.2
70754,3961,402.9,1080.2,2467.6,6632.7,364,342.3,312.5,425.4,72.8,52.9,3611.7
70755,965,387.5,1072,2383.7,6394.2,358.2,337.7,296.9,393.9,76.5,50.4,3335.7
70756,479,373.8,1061.6,2309.4,5838.8,343.8,324.7,266.5,341,76,46,3114.9
70757,743,275,926.7,1737.3,3614.2,268.2,257,148.9,163.9,70.1,26.7,2033.2
70759,300,334.9,999.5,2150.7,4985.2,312.5,295.7,230.5,290.1,78.6,38.4,2586.3
70760,2685,277.4,939.7,1799.5,4167.6,278,265.1,172.7,207.4,72.1,29.1,2151.7
70761,339,318.8,982.1,1980.4,4525.2,308.7,294.3,201.5,231.4,74.8,35.2,2429
70762,554,400.4,1099.8,2433.7,6720.2,368.1,346.9,307.4,411.4,74.9,53.7,3546.2
70763,1426,401,1106.9,2339.7,7325,389.5,367.5,328.1,448.5,67,53.9,3939.4
70764,6462,336.1,1012.7,2071.3,5249.7,320.1,303.5,229.6,291.9,70.6,38.9,2785.5
70767,5659,332.3,1013.6,2051.1,5512.8,324.9,308.1,238.8,310.2,68.7,40.1,2872.6
70769,13332,439.9,1163.4,2508.4,8895.3,434.6,408.7,394.5,576.3,62.7,65.9,4728.8
70770,1392,437.2,1149.1,2573.9,7924.2,418.5,393.7,373.7,510.9,76.4,58.6,4026.8
70772,197,352.2,1048,2120,5742.5,341.6,324,252.1,322.4,73.8,41,2945.1
70773,92,367,1051.8,2281.5,5549.3,329.5,310.7,252.5,324.1,76,45.1,3065.4
70774,4204,414.5,1104.3,2510.3,7246.9,383.1,360.1,339.2,468.1,70.5,56.8,3863.9
70775,3771,348,1042.1,2140.8,6121.2,348.2,329.6,271.3,358.3,70,42.5,3041
70776,966,353.6,1061.1,2108.1,6159.8,350.6,332.5,261.7,344.1,66.2,44.7,3228.7
70777,1327,366.5,1057,2244.6,5793.3,344.1,325.5,259.7,330.7,71.5,46.2,3195.1
70778,926,377.4,1053.1,2297.8,6198.2,348,328.5,278.9,379.1,68.5,50.6,3466.3
70780,361,359.6,1072.6,2150.8,6035.7,348.7,330.5,254.2,327.2,68.2,45,3187.9
70782,0,,,,,,,,,,,
70783,1251,373.8,1061.8,2324.2,6056.9,352.5,332.7,281.5,363.5,79.7,46.3,3097.9
70785,7681,403.4,1097.3,2455.1,7078.5,372.3,350,322.1,450.2,67.9,56,3858.9
70787,142,294.4,974.5,1822.5,4156.4,289.2,276.6,167.3,185.2,67.5,31.5,2219.3
70788,1467,293.4,950,1856,4225.6,286.5,273.3,177.7,209.1,68.3,32.5,2296.5
70789,204,312.1,974.4,1962.5,4407.7,303.6,289.8,195.8,222.8,75.2,34.4,2339.1
70791,9084,370.3,1078.1,2204,6553.1,366.7,347.2,280.2,371,65.9,50,3577.4
70801,58,234.1,881.8,1757.8,4239.8,240.9,227.4,170.8,240.6,63.7,30.2,1847
70802,10706,206.8,841.8,1456,3173.7,218,209.1,110.3,151.2,56.4,20,1584.4
70805,10750,201.4,844.3,1358.3,2872.3,219.4,211.6,92.5,92.9,52,20.8,1692.5
70806,12774,275.1,930.8,1804.5,4859.3,279,264.2,202.8,283.5,62.4,33.4,2445.2
70807,5927,202.5,842.8,1351.2,2741,220.3,212.8,89.3,84.5,57.5,18.5,1507.4
70808,14639,352.6,1031.1,2176,7181.3,354.9,333.3,322.7,503.4,68.3,44.6,3303.6
70809,12279,346.6,1038.1,2181.7,6824,346.3,326,294.5,448.7,66.7,46.4,3299.4
70810,15287,368.9,1074.9,2191.3,7502.6,379.3,358.1,321.6,489,62.8,51.2,3813.4
70811,5146,277.8,974,1691.7,4419.9,292.6,280.5,158.4,178.9,58.9,33.1,2554.2
70812,3611,252.6,947.2,1523.9,3987.9,280.1,270.1,129.8,128.2,54.2,29,2400.2
70814,5371,288.6,993,1724.8,4854.5,306.2,293.5,168.3,202.2,54.5,37.6,2922.8
70815,11016,321,1000.6,2020.6,5542.4,314.3,298,229,335.8,64.7,41.1,3019.7
70816,19024,309.6,998.9,1983.3,5799.5,311.4,294.5,235.6,345.9,59.2,41.4,2987.6
70817,12548,416.2,1135.5,2433.1,8440,417.9,393.3,376.7,552.4,66,61.1,4357
70818,4014,408.7,1110.2,2477.6,7121.4,384.7,362.1,329.1,448.8,73.9,55.3,3795
70819,1596,327.9,1018.1,2025.3,5351.8,313.8,298,213.9,286.4,59.9,44.7,3234
70820,7836,232.1,855.6,1609.9,4520,232,218.5,175.9,301.5,47.6,28.2,2177.8
70821,0,,,,,,,,,,,
70827,0,,,,,,,,,,,
70835,0,,,,,,,,,,,
70836,137,316.2,991.6,2109.4,5815.8,302.2,283.8,247.8,378.8,71.8,39.8,2719.5
70874,0,,,,,,,,,,,
70884,0,,,,,,,,,,,
70892,0,,,,,,,,,,,
70895,0,,,,,,,,,,,
70896,0,,,,,,,,,,,
70898,0,,,,,,,,,,,
71001,1726,273.6,917.9,1786,3900.4,266.8,254.2,164.9,196.9,68.2,28.7,2101.5
71002,89,382.5,1051.6,2430.6,5229.6,336.5,317.9,259.6,321.2,89,40.9,2650.6
71003,357,340.3,997.9,2128.9,4761.9,312.5,296.2,222.9,271,78.6,36.2,2512.1
71004,189,335.5,1003.5,2102.9,5019.3,316.8,300.2,227,280.3,75.4,38,2671.3
71006,4966,422.9,1129,2491.6,7697.8,405.2,381.5,353,481,71.9,61.1,4191.9
71007,512,391.7,1087.6,2364.9,6332.4,370.6,350.3,290.2,372.7,75.2,50.1,3440.1
71008,296,336,1009.2,2082.8,5032.9,319.2,302.8,226.9,277.5,77.8,35.2,2476.7
71009,295,405.7,1094.6,2490.1,6812.9,375.3,353,317.1,425.8,77.9,56.1,3780.7
71016,749,356.5,1009.6,2268.1,5265.6,319.6,301.6,250.2,325,76.5,40.1,2835.6
71018,869,320,960,2070.2,4321.9,289.1,273.8,204.2,249.9,79.7,33.5,2287.8
71019,3384,322.6,975.9,2054.9,4611.9,298.3,282.7,208.8,260.5,72.8,35.1,2458.6
71021,303,236.3,837.6,1607.9,2816.5,226.1,216.7,122,135.9,70.1,20.7,1576
71023,1429,382,1048.5,2372.3,5741.9,344.4,324.8,277.5,356.9,80.4,45.8,3003.1
71024,516,344.3,1001.8,2149.7,4881.9,313.7,297.2,228.6,286.9,76.8,37,2604.2
71027,715,364.5,1045.4,2269.7,5426.3,330.3,312.2,244.2,315.3,71.1,45.7,3142
71028,644,297.4,968,1862.3,4392.2,293.6,279.8,183.6,216,73.3,29.4,2211.2
71029,68,343.9,990.5,2184.1,4459,306.6,290.3,220.2,260.9,82.3,34.7,2364.1
71030,654,372.3,1064.3,2249.4,6119.9,351.8,332.6,269.6,355.3,68.1,48.2,3451
71031,436,393.3,1062.4,2440.7,5926.6,350.8,330.4,289.4,377.7,82,45.8,3119.3
71032,930,362.7,1041.6,2228.7,5608.8,343.1,325.2,257,326.6,75.9,41.5,2939.2
71033,1333,364.4,1043.8,2243.4,5757.3,347.7,329.1,263.6,334.2,73.8,45.6,3174
71034,173,382.6,1048.5,2395.9,5492.7,339,320.2,264.3,336.9,82.4,44.8,2900.9
71037,7906,404.9,1099.8,2420.9,7122.3,379.9,357.7,323,442.4,69.8,57.6,3936.4
71038,1491,298.5,948.9,1929.7,4286.5,286.3,272.1,192.8,234.4,75,30.9,2200.7
71039,755,337,990.1,2122.7,4781.4,306.7,291,219.6,270.2,76,38.4,2571.3
71040,3068,311.9,966.6,1990.4,4505,296.8,282,205.1,249.5,75.9,33.7,2340.3
71043,154,344.6,990,2188.8,4444.4,306.6,290.4,220.4,261,82.7,34.6,2355
71044,370,347,977.1,2195.5,4417.7,309.4,293.4,225.2,269.4,84.9,33.7,2334.3
71045,251,345.9,982.5,2220.5,4646.3,307.3,290.6,230.2,285.9,80.6,36.2,2548.4
71046,408,387.8,1072.1,2379.1,6084.2,359.4,339.6,285.4,371.8,77.3,46.4,3240.5
71047,4336,394.6,1086.9,2402.2,6475.2,369.1,348.2,298.2,393.2,73.4,52.2,3554.3
71048,91,338.7,1009.2,2110.3,4622.7,314.2,298.9,210.9,246.3,77.6,36.4,2459.7
71049,1406,344.1,1008.6,2188.7,5210.9,318,300.8,239.7,311,74,39.5,2731.7
71051,897,413.2,1103.8,2479.1,7040.4,386.7,364.1,332.3,446.2,77.7,54.8,3673.6
71052,4271,270.2,924.6,1743.1,3953.4,270.4,258.2,162,191,65.6,28.3,2083.8
71055,7868,323.4,989,2050.6,4886.3,305.1,289.2,217.6,276,73.8,37.4,2581.2
71060,1211,376.8,1047.8,2356.2,5973,345.1,325.2,281.9,376,75,46.7,3222.7
71061,600,335.7,995.4,2167.2,5090.2,312.8,295.3,239.4,309.9,75.9,37.7,2603
71063,311,328.7,986.4,2043.4,4868.9,318.1,302.3,225.1,276,75.8,32.3,2382.3
71064,1606,316.1,966.9,2008.3,4316.1,293.8,279.3,197.1,234.4,75.6,34,2376.6
71065,664,330.8,978.8,2126.6,4946.1,306.9,290.5,234,303.7,75.1,34.4,2452.3
71067,1488,383.3,1071.9,2330.8,6270.8,351.9,331.8,279.3,375.5,68,52.5,3654.4
71068,1472,311.2,953.4,2013.3,4283.4,287.2,272.8,197.1,240,76.4,32.1,2254.2
71069,309,344.7,966.9,2175.6,4476.1,309,292.3,229.8,277.7,83.6,34.3,2374.8
71070,615,361.7,1032.7,2270.5,5221.5,326.4,308.7,245.6,308.5,80.3,39.4,2660.9
71071,927,375.7,1046.9,2350.6,5664.6,337.9,318.7,268.9,351.9,81.2,44.1,2928.1
71072,571,399.6,1066.7,2489.9,5885.8,352.7,331.9,291,377,86,45.6,2973.7
71073,946,331.6,985.7,2095.4,4529.3,298.9,283.5,205.7,251.2,74,37.3,2548.5
71075,2622,313.7,951,2055.1,4313.6,286.3,271.1,202.5,252.7,79.1,33.4,2293.2
71078,2061,390.4,1086.1,2377.9,6378,363.3,342.7,289,383.4,71.2,52,3558.3
71079,156,310.3,954,1953.6,3862.7,283.6,270.2,177.2,199.9,77.6,28.8,2071.4
71082,2085,327.1,974.3,2104.7,4893.4,306.6,290,230.1,296.3,76.4,35.5,2526.4
71101,3297,195.4,809.4,1439.7,2842,207.3,198.4,108.9,129.7,59.6,19,1416.2
71102,0,,,,,,,,,,,
71103,3144,201.6,833.7,1386.3,2588,216.6,209,89.5,83.6,63.3,17.1,1330.7
71104,6412,300.1,964.9,1979.1,5190.5,289.9,273.8,219.6,311,64.2,38.5,2677.4
71105,9890,361.3,1051.7,2294.6,6614.4,343.5,322.7,293.6,429.3,72.1,48.6,3286.5
71106,12955,351.9,1037.5,2112.5,6630.8,359.5,339.8,298.4,423.9,69.8,42.8,3237.1
71107,11999,306.1,970.5,1931,4802.7,299.2,284.3,207.2,261.8,66,36.7,2634.4
71108,7328,227.8,882.7,1497.4,3254.2,236.4,227.2,112.8,123.3,54.5,24.7,1966.8
71109,8613,213.3,853.7,1420.9,2917.8,230.9,222.7,102.3,101,60,20,1584.2
71110,722,247.2,963.4,1878.4,5810.2,271.3,255.6,205.2,351.5,38.4,31,2558.6
71111,15877,340.6,1024.4,2139.7,6338.3,335,315.7,274.9,396.3,63.8,46.6,3348.4
71112,14361,342.1,1029.4,2165.3,6152.9,327.1,308.3,260.1,377.6,63.1,47.6,3322.5
71113,0,,,,,,,,,,,
71115,6021,355.4,1036.8,2237.5,6711.8,346.5,325.9,297.3,450,70.6,47.3,3363.3
71118,10217,322.5,1006.3,2056.9,5364.6,311.4,295,223,301,64.8,42.7,2966.2
71119,4597,319.3,1019.3,1935.3,5415.4,329.3,313.7,215.4,271.2,64.8,39.6,2953.7
71129,5743,295.1,982.1,1860,5024.7,298.3,283.5,200.9,258.4,59.5,37,2677.9
71133,0,,,,,,,,,,,
71135,0,,,,,,,,,,,
71138,0,,,,,,,,,,,
71148,0,,,,,,,,,,,
71149,0,,,,,,,,,,,
71161,0,,,,,,,,,,,
71162,0,,,,,,,,,,,
71163,0,,,,,,,,,,,
71164,0,,,,,,,,,,,
71165,0,,,,,,,,,,,
71166,0,,,,,,,,,,,
71171,0,,,,,,,,,,,
71172,0,,,,,,,,,,,
71201,9201,311.7,970.5,2005.5,5622.5,310.7,293.4,248.5,355.8,69.1,37.9,2744
71202,9077,207.6,844.9,1401.6,2890.7,220.6,212.5,99.9,103.3,54.5,20.5,1659.2
71203,14253,295.2,961.2,1892.8,5014.1,292,276.9,206.1,282.3,60.7,37.3,2709.5
71207,0,,,,,,,,,,,
71209,0,,,,,,,,,,,
71210,0,,,,,,,,,,,
71211,0,,,,,,,,,,,
71212,0,,,,,,,,,,,
71213,0,,,,,,,,,,,
71219,435,391.8,1063.7,2427,6202.6,356.6,335.8,300.9,400.3,80.8,45.4,3128.9
71220,8698,294.8,945.8,1918.9,4211.6,278.3,264.5,185.5,228.4,69.8,31.9,2274.2
71222,1432,311.3,946.1,1997.5,4104.6,282.1,267.9,190.6,229.5,76.5,32.4,2260.8
71223,192,306.4,940.8,2004.3,3989.3,280.7,266.6,189.5,227.5,77.5,30.7,2115.7
71225,2536,411.3,1100.8,2476.8,7233.8,385.7,362.9,336,463.9,70.8,56.6,3890.2
71226,806,360.8,1015.2,2283.3,5359.9,328.2,310,257.4,331.7,79.8,42.4,2902.8
71227,1492,385.6,1057.9,2364.4,6248,354.9,334.5,292.7,391.4,73.8,48.7,3388.3
71229,639,338.6,996.3,2132.6,4826.3,309.6,293.2,224.1,279.8,76.3,37.1,2578.4
71232,2561,311.4,977.8,1979.5,4806.1,300.1,284.9,210.4,264.7,69.8,35.4,2464.3
71233,0,,,,,,,,,,,
71234,1582,411.5,1092.2,2514.2,6416.2,365.3,343.5,309.2,408.3,79.5,51.7,3428.7
71235,1793,370.7,1043.7,2281.5,6008.3,344.5,325.1,276,368.7,73,46.9,3277.9
71237,424,340.9,1004.3,2189.7,4969.5,316.1,299.4,236.4,297.9,77.3,35,2428.7
71238,968,388.8,1070.8,2384.5,6279.1,356.8,336.5,291,385.3,73,50.9,3413.2
71241,3904,351.1,1005.1,2201.7,5239.7,320.6,302.9,247.6,319.6,76.4,41,2825.9
71242,85,351.5,995.9,2270,5289.3,322.7,304.1,258.3,341.4,76.5,39.1,2785.9
71243,91,376.3,1023.8,2382.7,5575.8,331.7,312.6,276.4,355.8,81.5,44.2,2856.7
71245,1264,215.6,857.1,1433.6,3150.8,227.5,218.4,108.9,120.9,57,21.8,1719
71250,68,326,976.6,2098.2,4570.5,300,284.5,213.9,264,77.1,35.6,2379.4
71251,3207,313.9,973.2,2033.6,4805.8,298.7,283,214.3,274.2,72.6,36.7,2547.5
