ZIP_Code,zip5_HH,charity,church,education,political,assets,savings,checking,USbond,securities,coll_tuition,elem_HS,other_gift
98672,2600,253,746,56.6,9.6,66906.6,11797.9,17043.7,435.1,38071.7,817.9,172,526.7
98673,0,,,,,,,,,,,,
98674,4135,270.8,775.6,62.2,10.5,74300.2,12772.7,19752.3,479.1,41749.5,921.4,192.3,531.5
98675,2096,294.4,832.6,69,10.7,81334.1,13379.3,22385.8,525.9,45570,967.9,226.1,535.7
98682,18737,254.6,756,57.3,9.3,70258.7,13199.9,18090,451.1,38831.2,1023.9,202.9,521.8
98683,13611,268.7,730.6,60.5,9.7,79394.5,14186.2,22340.3,465.2,42820.3,1104.8,179.2,593.2
98684,10708,250.4,729.4,56.1,9.1,71390.3,13337,18778.8,441.4,39185.3,1034.8,184.9,532.7
98685,9971,340,842.2,81.9,12,104688.4,15816,32332.1,613.2,56563.1,1181,236.8,595.1
98686,6953,328.3,825.2,78.2,11.7,100007.8,15463,30339.8,587.3,54212.5,1169,222.5,587.6
98687,0,,,,,,,,,,,,
98801,16080,253.5,726.6,58,9.9,70703.7,12180.6,18670.9,449.3,39876.8,872.7,174.3,523.1
98802,10951,262.2,769.8,59.3,10.2,69761.4,12525.2,17620.5,461,39551.3,874.9,184.6,540
98811,0,,,,,,,,,,,,
98812,1437,243.1,720.6,55.4,9.4,65553.9,11448.7,16895.8,415.9,37214.1,850.8,186.2,493.8
98813,715,181.4,652.8,37.7,7,40787.3,8975.1,7333.2,295.4,24437.9,672.8,155.6,437.4
98814,298,221.5,734.3,44.7,8.9,47822.6,10090,9203.4,358.5,28439,711.2,132.6,539.1
98815,2661,259.1,739.9,59.5,10,71619.5,12091.4,19281.3,453.4,40349,874,181.7,519.9
98816,2847,247,731.6,55.1,9.5,66266.2,11693.2,16876,426.4,37752.5,825.2,164.3,524.1
98817,72,213.6,687.6,45.9,8.5,53200.4,10398.9,11930.2,364.7,30945.8,773.5,152.7,488.7
98819,120,238.4,771.8,47.6,9.8,51691,10818,9730.6,367.6,30878.3,792.2,137.1,566.6
98821,309,268.9,763.7,61.6,10,73491.1,12084.2,20119,457.1,41372.8,878.8,185.8,530.9
98822,902,245.3,754.8,53.6,9.8,61314,11622.1,14177.8,417.4,35351,826.3,168.4,521.9
98823,4055,231.6,719,50.9,9.2,59212.8,11242.1,13991,406.1,33987.6,808.5,172,511.1
98824,0,,,,,,,,,,,,
98826,2935,273.3,760.7,62.2,10.5,74697.4,12269.4,20577.9,471.4,42028.3,871.4,167.2,555.7
98827,201,212.9,694.1,44.8,9,49501.9,9949.2,10582.4,347.6,29057.1,720.1,141.3,514.7
98828,945,304.4,817.3,72,11.2,87782.8,13681.6,25577,546.8,48672.5,977.7,215.8,550.5
98829,0,,,,,,,,,,,,
98830,282,250.3,754.3,54.6,11.1,59986.9,11744.9,13268.4,406.4,34754,841.2,151.6,566.1
98831,1101,248,724.4,55.1,9.6,65554.6,11471.3,17036.4,430.9,37234.2,821.8,163.7,520.1
98832,111,272.7,783.7,62,10.7,72821.5,12489.8,19383.3,471,40979.1,895.9,188.3,558.1
98833,146,297.6,811.7,68,10.6,82428.5,12878.1,23220,516.4,46320,884.4,181.2,567.9
98834,183,263.9,761.9,57.9,10.4,67243.8,11872.5,17283.7,449.6,38182.2,854.3,154.9,556.4
98836,245,395.7,881.8,100.5,13.6,130098.8,16929.8,43439.3,721.5,70141.6,1225,260.1,598.8
98837,14896,238.8,722.7,53.6,9.2,64062.8,11710,16009,423.1,36306.7,857.7,179,501.1
98840,2221,222.4,691.9,48,8.9,55976.5,10531.9,13065.8,378.8,32372,781.5,148.7,498.8
98841,3621,223.5,692.3,48.1,9.1,56076.8,10561.9,13207,380.1,32332.1,764.8,145.5,512
98843,547,270.6,762.2,63.3,9.8,77212,12688.1,21382.5,482,43246.9,903.7,201.9,505.8
98844,1917,215,689.2,44.6,9,50453.4,10248.3,10763.1,355.5,29465.3,750.5,138.6,518
98845,29,278.6,802.6,62.4,11.3,72005.8,12585.2,18195.1,473.9,41055.7,874,172.6,576.6
98846,597,241.1,715.7,54.1,9.3,64330.1,11214.3,16581.9,417.8,36597.2,816.8,172.6,501.5
98847,756,271.2,757.4,62.3,10.3,75147.7,12271.8,20712.8,468.5,42260.4,904.2,180.7,530.5
98848,4239,225.5,706.4,50,8.6,58107.6,10855.3,14053.3,390.7,33255.9,792.3,177.2,485.8
98849,582,245.8,745.5,53.7,9.7,60503.2,10914,14919.6,410.9,34763.4,792.9,153.8,537.7
98850,588,251.7,746.7,56.6,9.7,67331.7,11830,17426.6,448.5,38234.1,826.8,172.6,524.8
98851,1466,248.7,740.2,54.7,9.9,64021.8,11497.1,16052.5,426.9,36556.1,804.1,155.4,550.8
98855,2577,215.1,688,45.3,8.9,50881.8,9810.4,11525.9,353.2,29695.7,741.4,135.3,512.3
98856,1214,228.8,706.2,48.3,9.3,55956.6,10620.5,12762.3,387.6,32496.8,757.6,134.2,525.4
98857,1269,206,696.2,44.3,8.1,49206.8,10193.6,10057.4,348.7,28874,774,180.5,465.4
98858,760,255.3,776,55.6,10.4,63139.4,12023.1,14433.7,434.2,36510.8,819.8,165.4,561.2
98859,183,249.4,737,53.2,9.7,61228.8,10515.1,15974.9,407.9,35009.7,818.1,137.2,550.8
98860,0,,,,,,,,,,,,
98862,965,255.8,755.3,56,9.9,65799.8,11581.3,16517.3,440.4,37696.1,812,151.8,547.6
98901,9612,211.6,669.3,45.9,8.3,54790.4,10498.5,12832.6,370.7,31447.5,795.3,155,461.9
98902,17215,198.6,642.7,42.2,7.8,51938.9,10322.6,11662,357,29988.8,767.5,140.1,464.5
98903,5324,254.8,749.9,56.9,9.8,67372.4,11954.2,17311.5,440.6,38060.5,869.6,176,527.7
98907,0,,,,,,,,,,,,
98908,14463,303.5,798,71.2,11.4,88128.6,13994.6,25536.1,533.9,48630.9,1006.8,196.6,580
98909,0,,,,,,,,,,,,
98920,0,,,,,,,,,,,,
98921,0,,,,,,,,,,,,
98922,3960,255.6,755.2,56,10.1,65977.8,11853.8,16393,439.1,37622.4,842.8,160.8,538.4
98923,438,226,749.5,49.1,8.7,54758.9,11119.1,11421,382.4,32048.3,791.3,183.4,499.7
98926,12710,210.1,646,45.4,8.3,57003.1,10730.8,13385.8,369.8,32892.5,908.8,139.1,465.7
98930,4470,209.1,698.2,45.3,8,50762.9,10153.7,11034.5,360.4,29534.2,756.7,176.1,460.2
98932,1212,198.7,681.2,43.2,7.4,47352.6,9740.7,9913.8,337.6,27652.2,745.7,185.5,436.7
98933,345,213.8,706.8,45.6,8.4,51417.9,10530.7,11057.1,354.8,29793.4,808,168.1,491.1
98934,296,224.7,733.7,47.7,9.1,52956.1,10887.5,10845.2,385.5,31016.2,785.1,165.6,500.7
98935,1117,216.3,709.9,47.4,8,54057.3,10330.9,12389,369.4,31320.6,777.9,184.2,468
98936,2015,251.8,767,57,9.8,65439.3,12012,16015.2,441.9,37166,876.4,200.8,499.8
98937,1614,274.6,772.9,62.6,10.4,74814.2,12539.4,20249.8,476.3,42057.9,904,183.5,541.8
98938,548,244.4,757.2,55.2,9.6,61805,11487.5,14655.1,410.8,35498.3,847.7,196.2,498.2
98939,0,,,,,,,,,,,,
98940,0,,,,,,,,,,,,
98941,0,,,,,,,,,,,,
98942,6502,281.4,779.1,65.3,10.6,79411.2,13042.7,22053.3,501.4,44328.8,943,195.6,534.4
98943,188,230.5,716.5,49.6,9.2,57525.8,11046.9,13235.7,395.6,33090.8,799.6,154.7,505.7
98944,6353,202,661.8,44.2,7.8,51088.4,10007.9,11574.1,349.6,29566.2,786.7,169.8,444.7
98946,218,336.4,859.6,80.2,12.3,98725.7,14839.3,29611.2,589.8,54366.4,1064.7,218.8,599.2
98947,955,227.4,719.9,49.8,8.4,57627,11006.4,13444.5,400.2,33125.5,779.4,181.8,476
98948,3596,190.7,659.7,40.1,7.3,45498.4,9556.9,9187,330.2,26775.1,725.6,163.4,445.2
98950,42,313.7,823.1,74.5,12.2,90008.9,14114.5,25989,554.7,49861.6,1022.9,211.3,567.6
98951,3611,194.7,663.4,41.1,7.4,47036.9,9990.8,9808.4,326.7,27305.8,794.4,165.7,466.7
98952,572,193.8,655.1,40.4,7.6,45253.7,9128.4,9428.1,316.6,26686.1,735.6,148.9,454.1
98953,2418,237.6,726.4,53.1,9.2,62067.7,11458.1,15137,413.2,35413.5,847.9,183.8,493.4
99001,1609,182.6,634.6,37.2,6.9,45042.7,10145.4,9038.2,318,25985,861.1,138.7,454.9
99003,2112,322.6,855.7,75.7,12.1,90520.1,14115.8,26139.8,567.4,50287.6,1016.5,215.8,583.1
99004,7063,221,664.3,48.7,8.5,61434.6,11231.9,15310.8,390.2,34953.7,970.1,147.5,474.8
99005,2673,381.4,918.8,94.1,13.8,115884.8,16406.9,36502.9,681.7,63077.6,1198.4,266.8,611.1
99006,4305,276.2,778.7,62.8,10.5,74992.1,12541.7,20354.9,488.8,42184.7,890.7,182.6,543.1
99008,239,271.8,774.4,60.7,10.7,71982.6,12422,18790.3,472.5,40702,874.9,171.5,557
99009,1501,282.3,799.1,63.9,10.7,75235.1,12571.2,20354.2,496.3,42382.5,901.1,183.6,551.5
99011,692,150.4,588.5,34.8,4.5,41494.5,9646.5,7831.1,247.5,24122.3,861.6,185.4,337.2
99012,397,249.2,760,54.7,10,62948.6,11589.2,15181.3,436.6,36146.7,804.8,167.9,529.7
99013,273,230.4,710.3,49.8,9.2,57581.7,10676.1,13469.8,381.9,33288.1,851.8,159.7,491.2
99016,4765,282.4,792.5,64.9,10.8,77902,13294.2,21025.2,499.2,43483.3,971.8,198.7,551.8
99017,63,239.2,737.5,52,9.8,58415,10802.1,13652.9,385.6,33885.1,770.4,148.5,548.1
99018,110,246.8,751.4,54.2,9.8,62919,11442.9,15436.6,436.2,36070.5,797.6,167,522.8
99019,3660,356.4,841.2,87.6,12.4,112954.2,16145.2,36011.7,650.1,60898.6,1192.5,245.4,589.6
99021,3415,314.9,844.6,73.6,12.4,86988.7,13816.7,24580.2,544,48474.3,995.5,213.8,582.1
99022,3205,270.7,777.4,61.7,10.4,74084.5,12924.3,19417.6,480.1,41619.7,951.5,189.1,533
99023,234,408.7,941,101.5,14.6,127366.7,17174.8,41415.3,734.1,69044.5,1244.6,265.4,639.8
99025,1788,292,852.2,65.3,11.1,75441.2,13440.6,18911.6,509.5,42793.4,965.7,214.5,556.9
99026,3493,310.7,859.5,71.9,11.9,84435.3,14047,22956.7,546.1,47248.1,997.7,221.2,571.9
99027,2569,275.7,807.1,60.9,10.7,70433.5,12587.2,17699.1,477.5,40003.4,895.5,186,558.5
99029,521,303.8,814.1,70.6,11.6,85883.8,13513.5,24433.1,535,47921.3,955.2,194.3,570
99030,419,278.8,812.6,62.5,11.4,71696.5,12801.5,17878.9,475.5,40825.2,889.7,183.7,568.3
99031,517,240.9,743.8,52,9.9,60069.8,11460.8,13611.7,408.7,34842.4,859.7,156.6,523.8
99032,279,236.2,724.4,49.8,9.7,57235.2,11029.4,12992.2,396.7,33094.7,779.9,144.1,539.8
99033,345,223.4,706.4,47.6,9.2,53844.5,10595.2,11912.2,373,31316.1,755.9,151.4,520.9
99034,246,281.4,809.7,63.2,11.1,73147.9,12877.2,18624.1,492,41433.3,902,191,555.5
99036,649,436.1,949.7,110,15.3,141834.6,18283.2,47730.8,794.8,76186.5,1341.4,278.1,653.6
99037,5246,305.3,797.3,72.3,11.5,90048.6,14325.7,26380.6,541.9,49400.7,1068.9,209.9,576
99040,259,178.3,622,35.5,7.4,39795.1,8631.1,6928.7,279,24079,754.3,126.1,438.7
99101,615,234.9,741.2,49.7,9.6,55246,10966.6,11920.4,392.2,32265,777.1,146.3,536.6
99103,202,237.3,743.1,50.4,9.9,56565.2,11029.7,12633.9,396,32883.8,746.5,143.8,556.8
99104,1,251.3,756.8,55.4,10.3,63280.9,11704.9,14990.1,418.9,36394.8,827,162.5,551.8
99105,27,262.8,758.6,57.7,10.6,66749.8,11436.8,17110.6,425.4,38183.2,826,147.2,572
99109,2167,224.6,713.8,47.1,9.4,52926.4,10758.7,11105.1,379.9,31036.8,730.8,136.6,535.4
99110,565,244.5,755.5,53.1,9.5,60393.9,11304.2,14247,417.6,34811.3,785.6,165.5,526.4
99111,1877,248,735.1,54.8,10,64337.1,11861.3,15759.2,426.1,36588.8,824.6,163.7,543.1
99113,352,286.7,759.9,66.6,10.9,83695.3,13520,24074.3,493.8,46083,1042.5,185.6,572.6
99114,5000,245.2,730.4,53.1,10,62449.4,11559.5,14968.3,421.1,35885.6,817.9,149.4,543.7
99115,590,254.8,752.7,55.6,10.5,63963.5,11595.6,15645.9,427.7,36734.1,816.5,151.8,568.9
99116,932,240.2,729.4,52.5,10.1,59425.7,10924,14228.7,390.8,34174.1,798.1,149.2,545.5
99117,204,260,765.1,56.3,10.8,64137.4,11626.9,15657.8,436,36872.5,792.1,144,572.1
99118,250,241,740.8,50.6,9.8,57387.3,10882.4,12847.9,385.9,33463.8,810,141.7,554.3
99119,354,256.1,757.2,55.8,10.4,63791.5,11491.4,15827.6,425.7,36473.7,822.1,155,554.7
99121,205,246.5,731.2,52.8,9.9,61182.4,10996.6,14925.1,398.2,35220.4,830.4,140.3,552.8
99122,1489,262.1,767.4,57.8,10.7,66661.1,11954.3,16455.1,444,38131.7,849.3,162.9,561.1
99123,531,297.6,784.2,69,11.7,84895.1,13313.2,24425.4,520.9,47231.5,930.9,172.8,589.3
99125,211,237.4,730.9,51.3,9.8,57576.8,10728.5,13409.2,383.5,33396,763,145.1,552.1
99126,178,231.9,754.7,47.8,9.4,52543.5,10842.7,10519.1,383.1,31027,751,144.3,549.7
99128,274,245.8,742.1,53.7,10.1,61451.7,11502.2,14472.4,409.7,35354.3,816.3,159.8,547.2
99129,423,210.1,680.7,43.3,8.5,47769.6,9403.9,10240.1,332.1,28181,759.6,130.4,496.3
99130,324,243.8,756.6,53.3,9.9,59975.3,11245.4,13805.8,404.9,34717,793.6,160.9,538.4
99131,49,242.2,748.3,51.3,10.1,57264.9,10975,13067.6,402.7,33235,775.3,141.6,547.9
99133,742,221.9,680.5,47.6,9,56746.2,10697.4,13585.6,380.7,32594.4,783.1,134.5,517.6
99134,135,262.3,770.6,57.1,11.2,64336.2,11927.4,15106.1,424.5,37027.2,837.7,158.5,576.4
99135,48,273.4,780.1,61.1,10.9,71143.2,12260.3,18492.2,461,40408,869.7,168.3,579.1
99136,21,252.4,760.5,55.3,10.3,62442.5,11472.2,14959.7,413.8,35977.6,787.7,161.1,560.9
99137,154,242.2,748.3,51.3,10.1,57264.9,10975,13067.6,402.7,33235,775.3,141.6,547.9
99138,594,191.9,636.3,38.1,8,43071.7,8918.4,8668.7,305.3,25574.4,711.6,113.7,484.2
99139,468,239.8,745,51.2,10.2,57286.1,11198.9,12509.8,398.9,33353.8,786.5,150.1,540.1
99140,59,190.6,633.7,37.8,7.9,42731.2,8868.5,8566.6,303.1,25390.6,710.3,113.2,482.2
99141,2270,216.8,706.8,44.5,9.1,49992.5,10463.1,9851.8,365.7,29562.3,720.4,132.9,526.4
99143,297,248.3,754.8,54,10.2,60712.7,11311.9,14283.1,405.4,35092.4,773.1,157.6,559.6
99144,8,267,776.1,58.4,11.5,65620,12040.8,15553.3,430.2,37747.4,840.4,158.1,586.2
99147,102,259.7,764.7,56.2,10.8,64049.7,11618.6,15625.1,435.7,36826.1,791.3,143.9,571.9
99148,949,269.6,782.4,59.7,10.4,70374.6,12134,18153,471.9,40105.4,822.1,164.4,558.2
99149,91,238.6,728.9,51.5,9.5,58500.5,10852.5,14058.2,402.1,33627.4,756.6,151.4,535.5
99150,112,236.6,747.9,48.8,9.8,54302.6,10780.8,11189.6,376,32021.9,791.9,142.5,555.3
99151,0,,,,,,,,,,,,
99152,238,219.9,687,45.9,9.4,53943.5,10831.5,11297.9,384,31553.8,762.2,134.6,514.4
99153,136,240.1,733.2,51.5,10.1,58614.6,11235.2,13205,406,34011.8,790.4,145.1,542.4
99154,10,267.4,779.4,58.6,11.5,65725.6,12103.5,15520.8,429.9,37793.1,849.9,161.5,583
99156,3589,231.3,706.8,49.4,9.4,57426.6,10847.4,13541.5,398.8,33109.4,779.5,143,519.4
99157,501,234,718.6,48.4,9.5,55658.5,10556.1,12775.4,391,32381.4,731.9,123.8,552.1
99158,267,264.3,772.6,58.9,10.4,67935.4,11962.6,17196.1,439.8,38698.1,857.7,168.5,558.6
99159,662,255.6,749.3,55.3,10.8,62579.5,11501.4,14856,420.4,36097.5,790.3,143.3,580.1
99160,91,248.4,747.7,52.6,10.5,59168,11125,13800.6,406.4,34176.3,777.5,135.4,571.2
99161,589,249.8,756.4,54.9,9.7,62769,11576.4,15165.3,430.5,35909.2,830.1,171.3,522.4
99163,12423,187.3,537.8,40.5,6.6,58710.9,11126.7,15536.4,330.1,32297.6,1229.2,120.1,450.7
99164,0,,,,,,,,,,,,
99166,1495,230.3,704.3,48.3,9.6,55350.2,10645.5,12518.9,378.3,32130.5,771.7,128.9,535.6
99167,317,258.5,770.1,55.7,10.7,62950,11706.2,14968.8,432,36205.3,813.7,150,566.6
99169,1140,243.9,745.2,52.6,10,59311,11161.5,13651,402.5,34371.1,800,151.7,553.8
99170,531,240.8,736,52.3,9.6,59649.2,11041.6,14350.2,408.7,34280.8,772.9,156.1,533.1
99171,509,236.1,725,50.7,9.9,56894.5,10662.2,13251.9,383,32972.9,757.2,142.3,555.4
99173,659,240.6,744,51.9,9.4,59652.7,10950.5,14355.1,409.6,34405.4,791.1,152.7,530.1
99174,0,,,,,,,,,,,,
99176,97,250.7,750.8,54.9,10.1,62519.2,11300.5,15346.6,414.4,35847.9,805.5,156.8,553.7
99179,298,296.4,821.8,68.3,11.6,80891.1,13183.4,22175.5,503.7,45416.7,943.8,198.5,574.8
99180,500,252.5,749.7,54.4,10.2,62694.3,11418.6,15344.9,424,35912.4,806.1,151.5,549.1
99181,930,217.6,704.4,44.7,8.8,49884.4,10087.6,10628.7,365.2,29261.4,730.7,133.4,514.2
99185,541,226.8,715.2,47,9.9,52738.8,10651.9,11195.4,389.8,30856.6,698.2,129.9,549
99201,6821,157.2,524.1,31.1,6.4,43853.5,9275,9193.4,301.6,25531,779.3,87,411.1
99202,7696,184,604.8,38.4,7.1,49913.9,10156.9,11363.9,339.7,28550.9,830.8,122.3,450.2
99203,9158,314.6,792.3,74.8,11.8,94755,14362.4,28503.4,567,51957.7,1050,198.4,581
99204,3960,189.9,552.3,40.9,7,58519.6,10494,15335.1,366,32836.1,869.6,105.1,425.7
99205,18003,210.9,694,44.1,8.4,51306.8,10689.6,10563,373.4,29872.2,778.7,145.4,490.3
99206,14618,248.1,726.7,55.6,9.5,68026.9,12113,17451,441.9,38427.2,883.3,167,516.2
99207,12737,168,603.5,32.9,6.6,40479,9446.9,7236.7,306.4,23870.8,745.3,118.1,442.3
99208,20137,272,756.6,62.3,10.5,76697.8,13062.5,20969.2,481.8,42700.2,956.1,181.3,553.4
99209,0,,,,,,,,,,,,
99210,0,,,,,,,,,,,,
99211,0,,,,,,,,,,,,
99212,8474,245.8,729.3,53.9,9.5,65318.2,11947.9,16289.5,437.5,37002.2,867.9,161.3,526.4
99213,0,,,,,,,,,,,,
99214,0,,,,,,,,,,,,
99216,10276,214.7,676.1,46.2,8.8,55630.2,11088.4,12390.3,378.9,32099.6,810.2,143.8,502.2
99217,7348,223.7,683.3,48.6,8.5,60019.7,11390.7,14661.6,397,34012.4,885.7,151.3,497.4
99218,5580,250.9,722.7,56.5,9.9,69531.6,12298.4,18038.7,440.7,39222.4,905.9,166,535.9
99220,0,,,,,,,,,,,,
99223,12614,294.9,769.4,69.3,11,87915.5,13929.2,25798.7,529.8,48304.7,1019.9,189,574
99224,8184,296.6,764.7,70.1,10.8,89850.4,13772,26863.1,533,49327.8,1058.4,188.3,545.5
99228,0,,,,,,,,,,,,
99251,0,,,,,,,,,,,,
99252,0,,,,,,,,,,,,
99256,0,,,,,,,,,,,,
99258,0,,,,,,,,,,,,
99260,0,,,,,,,,,,,,
99301,23476,235.9,719.7,53.6,8.7,64193.8,11656.2,16295.5,425.5,36187,896.4,192.4,468.8
99320,3476,279.9,791.9,64.1,10.7,75879.7,12805.1,20248.3,490.8,42658.4,935.5,199.2,531.6
99321,240,179.9,649.9,39.5,6.6,43842.9,9340.3,8593.4,303.1,25739,709.3,187.2,395.3
99322,105,239.6,743.1,51.2,9.5,57535.2,10940.4,13291.8,389.4,33342,769.3,157,523.6
99323,1328,310,853.5,71.8,12.6,83022.9,13905.8,22103.5,528.8,46677.5,986.8,210.6,579.8
99324,3755,227.7,686.7,49.9,9,60890.9,11153.9,14992.9,387.9,34850.2,861.2,141,517.6
99326,1096,229.2,712.9,51,8.2,61380.8,11454.3,15064.4,394.5,34807.9,888.2,187.5,491.1
99328,1689,246.1,740.6,53.9,10.3,61780.6,11411.3,14805.7,411,35500,803.3,158.6,545.6
99329,1,313.3,803.4,74.3,11.3,92632.4,13763.7,28084.2,550.4,51043,1011.2,200.2,572.5
99330,282,351.8,845.4,87.1,12.8,109303.4,15510.9,34024.2,621.8,59810.3,1151.1,241,573.2
99333,0,,,,,,,,,,,,
99335,0,,,,,,,,,,,,
99336,19910,218.1,662,48.3,8.2,60676,11159.5,15191,390.5,34308.8,869,157.4,467.3
99337,10982,295.7,817.3,68.6,11.5,81270.4,13596.7,22191.2,516.1,45288.5,987.6,212.6,559.5
99338,4446,401.1,916.4,100.4,13.9,127836.4,17351.5,42104.4,729.7,68568.2,1293.2,279,615.1
99341,319,234.9,730.1,50.3,9.3,58125.7,10767.2,13748.1,394.5,33606.5,807.5,157.1,522.9
99343,803,255.5,734.2,60.6,8.7,73705.9,11777.4,20880.1,442.1,41211.1,909,211.3,477.6
99344,4761,211.5,702.4,46.9,8.1,52028.1,10107.1,11768.7,357.1,30077.9,772.5,192.1,455
99347,1025,259,767,57,10.6,64869.1,11682.9,15830.1,419.5,37247,813.2,162.3,583.8
99348,456,219.6,694.9,48,8.7,56586.2,10877.7,12880.1,373.5,32720.2,784.4,162.2,479.1
99349,1765,212.2,691.8,49,7.8,55953.3,10298.4,13595.2,362.2,32030.5,773.8,203.3,426.7
99350,4574,250.5,742.4,56.9,9.6,67214.1,11768.8,17453.7,437,38013.7,870.1,188.7,509.1
99352,11584,337.6,816,81.6,12.2,105347.6,15663.9,32827.7,604,56821.2,1190.7,223.5,593.1
99353,5006,346,863,84.5,12.7,104361.4,15431.4,32010.9,621.4,56866.5,1165,251.8,570.1
99354,9539,289.4,755.1,67.4,10.7,86276.2,13927.1,25288.5,499.9,46942.9,1080.3,186.7,574
99356,102,240.1,743.6,51.4,9.5,57748.9,10956.6,13385.3,390.5,33450.6,770.8,156.9,524.3
99357,1295,191.3,664.8,42.4,6.9,47660.2,9544,10385.7,324.4,27776.6,740.5,184.8,420
99359,0,,,,,,,,,,,,
99360,448,273.6,793.7,61.9,10.7,72277,12431.9,18788.8,464.8,40969.1,889.8,189.1,550.4
99361,926,267.5,770.6,60.1,10.4,70606.7,11947.7,18604.4,457.5,40063.5,859.5,173.9,550.5
99362,15307,258.6,723.5,58.7,10,72766.5,12173.6,19813.6,454.5,40875,908.2,164.4,533.4
99363,31,355.8,892.7,85.8,14.1,102759.1,15603.2,30210.1,621.1,56684.2,1111.7,240.3,605.2
99371,171,266.1,761.1,58.6,10.8,67758.5,11492.3,17543.1,427.8,38706.9,828.1,145.3,578.1
99401,197,254.9,766.9,55.9,9.6,64124.7,11642.2,15725.9,423.4,36734.6,831.2,167.5,545.3
99402,715,256.7,772,56.6,10,64458.2,11786,15624.6,429.6,36954.4,828.4,171.1,546.3
99403,8615,232.1,709.3,50.4,9.3,59447.1,11124.1,14044.4,399,34265.7,790,147.8,520.2
99501,8070,221.4,625.1,49.8,8,70377.7,12593.7,19942,404.4,37973.5,1056.3,133.3,501.3
99502,9079,326.9,794.8,78.1,11,105345.1,16496.2,33154.5,582.9,55482.7,1384.4,230.6,590.2
99503,6543,200.3,603.8,42.4,7.2,59827.4,12337.8,15420.7,347.6,32121.3,1111.3,131,504.3
99504,15450,272.8,764.9,63.9,9.5,83809.3,14088.9,24878.4,487.2,44623.2,1179.3,194.1,529.2
99505,1417,161.6,634,40.3,5,49064,9783.7,11700.2,283.4,27578.7,840.5,198.6,312.4
99506,1756,175.7,655.3,43.9,6,52446.4,10503.7,12259.2,298.7,29552.7,891.3,210.5,338.1
99507,14668,330.6,798.7,79.6,11.1,107554.3,16571.8,34236.8,590.3,56564,1410.8,232.1,584.8
99508,13301,231.7,682.1,51.9,7.8,70769.7,13041.9,20108.5,406.2,37682,1131.5,163.2,520.7
99509,0,,,,,,,,,,,,
99510,0,,,,,,,,,,,,
99511,0,,,,,,,,,,,,
99513,0,,,,,,,,,,,,
99514,0,,,,,,,,,,,,
99515,8230,339.3,816.6,81.3,11.3,108873.9,16690.5,34675.5,604.5,57239.4,1392.7,241.4,599.2
99516,6975,549.8,1015.5,145,16.9,199115.5,22758.9,73168.3,1033.4,103810.2,1784.7,352.2,697.5
99517,7280,300,752.4,69.9,10.3,95036.4,15498.1,28873,530.1,50487.6,1295.8,197.6,589.6
99518,4329,294.1,757.6,69,10.4,92949.9,15401.8,27894.8,526.1,49302.3,1291.7,201.5,562.6
99519,0,,,,,,,,,,,,
99520,0,,,,,,,,,,,,
99521,0,,,,,,,,,,,,
99523,0,,,,,,,,,,,,
99529,0,,,,,,,,,,,,
99530,0,,,,,,,,,,,,
99540,1233,312.2,769.8,74.7,11.2,97830,14361.7,29719.1,565.7,53576.3,1091.9,197.8,531.5
99555,273,184.6,638.8,37.4,7.3,38728.6,7462.3,8100.7,248.4,23179.1,722.3,138.8,448.7
99556,1471,222.8,711.7,47.2,8.9,51963.3,9885.8,11509.5,347.6,30374.5,786.2,151.7,499
99567,3175,392,886.2,99.1,13.5,127833.8,16840.8,42332.7,717.7,68907.7,1275.3,266.2,584.1
99568,453,288.3,798.1,64.8,11.1,76540.5,12237.7,21035.3,472.1,43126.2,934.9,175.5,568.6
99569,966,258.3,684.5,61,8.7,82042.1,12785.8,24366.9,482.2,44938.8,1021.7,194,458.2
99572,39,367.3,863.8,89.7,14.5,112327.1,15985.5,34937.8,633.1,61265.8,1176.1,212.5,641.4
99574,679,295.7,725,69.7,10,94468.6,14603.2,29231.9,523,50613.7,1174.3,187.6,560.7
99576,1386,194,670.5,40.3,7.7,41756.6,8268.3,8462.7,275,24898.3,720.1,154.8,461.9
99577,9321,394.3,887.2,100.6,13.2,131942.9,17495.1,44192.6,734,70415.3,1355.1,280.1,569.1
99586,315,226.3,713.7,47.3,9.2,51086.3,9734.3,11298.1,335.6,29845.1,762.5,130.8,523.5
99599,0,,,,,,,,,,,,
99602,352,283,779.8,64.2,11.4,74737.8,12051.1,20270.2,456.3,42242,933.2,167,566.2
99603,4675,279,749.9,64.3,10.6,79546.2,12615.6,22494.2,491.5,44421.1,938.2,177.1,534.3
99605,19,367.3,863.8,89.7,14.5,112327.1,15985.5,34937.8,633.1,61265.8,1176.1,212.5,641.4
99610,666,279.3,805,62.3,10.9,72079.5,12210.4,18582.1,460.3,41025.2,916.1,179.5,562.5
99611,6297,295.1,769.2,69.7,11,87318.3,13387.3,25668.2,523,48239.8,1024.8,200.3,533.5
99612,2066,220,668.6,46.3,7.9,57698.1,11226,14536.4,331.7,31617.3,1022.5,163.2,520.6
99615,5648,272.4,740.1,61.6,9.6,79673.2,14474,22423.6,450.9,42607.8,1276.2,216,576.3
99622,563,254.4,701.9,57.8,8.9,73136.2,11572.6,21225.4,413.2,40153.6,987.9,186.3,513.1
99623,11647,290.8,787,68,10.8,82710.9,13032.5,23631.3,507.6,45950.3,1001.3,199.9,527.2
